ID,filename,trial_type,chamber,channel_letter,channel_num,set_number,average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed,test_date,time_start,time_end,duration_check,sex,population,county,site,host_plant,flew,flight_type,NOTES,mass,EWM,latitude,longitude,total_eggs,beak,thorax,wing,body,w_morph,morph_notes
417,set006-2-24-2020-B1_417.txt,T1,B-1,B,1,6,0.285016858,635.56,3.1415,0,632.87,0.093292526,6812.55,0.352977528,2/24/20,11:46:00,12:19:00,1980,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.037,N,25.1820931,-80.3631938,,6.07,2.82,7.53,10.73,L,
124,set006-2-24-2020-B2_124.txt,T1,B-2,B,2,6,0.285347756,575.12,16.3358,0,504.47,0.264278395,2176.19,0.436319444,2/24/20,11:09:00,11:42:00,1980,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.04,N,25.1820931,-80.3631938,,6.44,3.09,8.24,11.42,L,
205,set006-2-24-2020-B2_205.txt,T1,B-2,B,2,6,0.226600277,1236.49,6.283,0,1224.14,0.181964407,6795.23,0.373988095,2/24/20,11:47:00,12:19:00,1920,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,Y,B,,0.039,N,24.9735748,-80.5539224,,5.81,2.96,8.47,11.75,L,wings torn at the end
240,set006-2-24-2020-B2_240.txt,T1,B-2,B,2,6,0,0,0,0,0,0,2267.71,0,2/24/20,10:32:00,11:05:00,1980,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,B,,0.039,N,25.1755702,-80.36780089,,6.16,3.2,8.37,11.71,L,
259,set006-2-24-2020-B2_259.txt,T1,B-2,B,2,6,0.462452923,1229.95,11.3094,0,659.99,0.55157924,2229.87,1.396222222,2/24/20,13:40:00,14:11:00,1860,M,Homestead,Miami-Dade,SW 296th St,K.elegans,Y,B,,0.032,N,25.491362,-80.485821,,5.19,2.68,7.12,9.99,L,
390,set006-2-24-2020-B2_390.txt,T1,B-2,B,2,6,0,0,0,0,0,0,2103.27,0,2/24/20,9:57:00,10:29:00,1920,F,Plantation Key,Plantation Key,Founder's,C. corindum,N,,,0.049,Y,24.96424,-80.5673321,133,7.26,2.99,6.67,10.01,LS,
405,set006-2-24-2020-B2_405.txt,T1,B-2,B,2,6,0,0,0,0,0,0,2275.63,0,2/24/20,9:20:00,9:52:00,1920,F,Plantation Key,Plantation Key,Founder's,C. corindum,N,,,0.064,Y,24.96424,-80.5673321,68,6.37,2.99,7.4,10.73,L,wings torn at the end
47,set006-2-24-2020-B2_47.txt,T1,B-2,B,2,6,0.366600597,27759.04,10115.0017,0,27707.55,0.997517977,27828.11,0.498650794,2/24/20,14:17:00,22:00:57,27837,F,Homestead,Miami-Dade,SW 296th St,K.elegans,Y,C,,0.059,N,25.491362,-80.485821,53,7.83,3.4,8.98,12.67,L,
72,set006-2-24-2020-B2_72.txt,T1,B-2,B,2,6,0.606324302,0,1.8849,0,0,0,2345.91,0.705955056,2/24/20,8:40:00,9:14:00,2040,M,Leesburg,Lake,Mount & 8th,K.elegans,Y,B,,0.044,N,28.7963435,-81.8778849,,5.89,3.32,8.37,11.7,L,
103,set006-2-24-2020-B3_103.txt,T1,B-3,B,3,6,0.260482364,0,3.1415,0,0,0,2118.99,0.159872774,2/24/20,9:58:00,10:29:00,1860,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,N,,,0.05,N,24.9735748,-80.5539224,,8.26,3.53,9,12.53,L,
13,set006-2-24-2020-B3_13.txt,T1,B-3,B,3,6,0.465444703,1969.15,5.6547,0,1962.51,0.80547386,2444.71,0.815974026,2/24/20,14:55:00,15:35:00,2400,F,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.131,Y,25.1000151,-80.437522,296,6.99,3.69,9.2,13.11,L,wings torn at the end
2,set006-2-24-2020-B3_2.txt,T1,B-3,B,3,6,0,0,0.6283,0,0,0,2409.99,0,2/24/20,8:40:00,9:14:00,2040,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,N,,,0.037,N,24.9735748,-80.5539224,,5.64,3.12,7.88,11.09,L,
230,set006-2-24-2020-B3_230.txt,T1,B-3,B,3,6,0.462790672,387.05,15.7075,136.13,203.76,0.165866013,2333.51,1.365869565,2/24/20,10:33:00,11:05:00,1920,M,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,B,,0.039,N,25.19515,-80.345916,,5.78,2.94,7.97,11.14,L,
233,set006-2-24-2020-B3_233.txt,T1,B-3,B,3,6,0,0,1.2566,0,0,0,2116.03,0,2/24/20,11:10:00,11:42:00,1920,F,North Key Largo,North Key Largo,Carysfort,C. corindum,N,,,0.066,Y,25.2565615,-80.3108042,23,6.39,2.88,7.56,10.7,L,
411,set006-2-24-2020-B3_411.txt,T1,B-3,B,3,6,0.183829465,18.1,6.283,0,7.8,0.008524587,2123.27,0.235318352,2/24/20,14:19:00,14:50:00,1860,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.036,N,25.1820931,-80.3631938,,6.08,2.98,7.63,10.7,L,
415,set006-2-24-2020-B3_415.txt,T1,B-3,B,3,6,0.169418354,1441.62,226.8163,154.94,1247.99,0.158911007,9071.87,1.047166667,2/24/20,11:47:00,12:19:00,1920,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,CB,,0.042,N,25.1820931,-80.3631938,,6.12,3.1,8.56,11.66,L,
43,set006-2-24-2020-B3_43.txt,T1,B-3,B,3,6,0,0,0.6283,0,0,0,2246.55,0,2/24/20,9:20:00,9:52:00,1920,F,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.062,Y,25.491362,-80.485821,54,6.14,2.95,7.81,11.09,L,
403,set006-2-24-2020-B4_403.txt,T1,B-4,B,4,6,0.250048011,35781.64,8833.898,0,35741.97,0.74510948,48021.99,1.336808511,2/24/20,8:40:00,18:38:24,35904,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.054,N,24.96424,-80.5673321,8,6.17,3.16,8.55,11.85,L,
201,set007-2-25-2020-A1_201.txt,T1,A-1,A,1,7,0.362428186,10381,3338.1579,0,9856.03,0.996024919,10422.43,0.541637931,2/25/20,8:05:00,10:59:00,10440,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,Y,C,,0.035,N,24.9735748,-80.5539224,,5.72,3.05,8.13,11.52,L,
246,set007-2-25-2020-A1_246.txt,T1,A-1,A,1,7,0,0,0,0,0,0,1766.35,0,2/25/20,11:00:00,11:30:00,1800,F,North Key Largo,North Key Largo,N. Dagny,C. corindum,N,,,0.133,Y,25.1820931,-80.3631938,155,8.15,4.04,10.52,14.5,L,
394,set007-2-25-2020-A1_394.txt,T1,A-1,A,1,7,0.42229634,36982.68,14886.3119,0,36982.68,0.998258707,37047.19,1.336808511,2/25/20,11:30:00,21:46:50,37010,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.026,N,24.96424,-80.5673321,,6.09,2.68,7.57,10.67,L,
188,set007-2-25-2020-A2_188.txt,T1,A-2,A,2,7,0.151594628,790.21,2.5132,0,784.07,0.364079929,2170.43,0.206677632,2/25/20,14:55:00,15:28:00,1980,F,Leesburg,Lake,Mount & 8th,K.elegans,N,,,0.05,Y,28.7963435,-81.8778849,148,6.17,2.97,8.04,11.35,L,
222,set007-2-25-2020-A2_222.txt,T1,A-2,A,2,7,0,0,0.6283,0,0,0,2124.79,0,2/25/20,13:42:00,14:16:00,2040,F,North Key Largo,North Key Largo,DD front,C. corindum,N,,,0.146,Y,25.2734885,-80.3040957,330,7.61,3.82,9.8,13.86,L,
237,set007-2-25-2020-A2_237.txt,T1,A-2,A,2,7,0,0,0,0,0,0,2269.31,0,2/25/20,8:42:00,9:18:00,2160,F,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,N,,,0.072,Y,25.1755702,-80.36780089,59,8.51,3.67,9.15,12.95,l,
346,set007-2-25-2020-A2_346.txt,T1,A-2,A,2,7,0.19098143,12.13,4.3981,0,12.13,0.005445151,2227.67,0.270818966,2/25/20,8:05:00,8:37:00,1920,F,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.179,Y,25.2275238,-80.3283788,75,8.09,3.81,9.85,14.05,LS,
382,set007-2-25-2020-A2_382.txt,T1,A-2,A,2,7,0.205070299,14898.35,2889.5517,0,14898.35,0.951918328,15650.87,0.400191083,2/25/20,9:20:00,13:39:00,15540,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.034,N,24.96424,-80.5673321,,5.63,2.77,7.55,10.32,L,
383,set007-2-25-2020-A2_383.txt,T1,A-2,A,2,7,0.384927983,16490.27,6064.9799,0,10748.15,0.728864921,22624.59,0.61,2/25/20,15:30:00,18:30:38,10838,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.05,N,24.96424,-80.5673321,,6.3,3.31,8.78,11.97,L,
59,set007-2-25-2020-A2_59.txt,T1,A-2,A,2,7,0,0,0.6283,0,0,0,2168.27,0,2/25/20,14:20:00,14:52:00,1920,F,Lake Placid,Highlands,110N Main,K.elegans,N,,,0.089,Y,26.298631,-81.36615,56,6.06,3.2,9.63,12.74,L,
184,set007-2-25-2020-A3_184.txt,T1,A-3,A,3,7,0.212041964,74.68,16.3358,0,25.24,0.034383849,2171.95,0.311039604,2/25/20,14:20:00,14:52:00,1920,M,Leesburg,Lake,Mount & 8th,K.elegans,Y,B,,0.027,N,28.7963435,-81.8778849,,5.35,2.92,7.45,10.24,L,
209,set007-2-25-2020-A3_209.txt,T1,A-3,A,3,7,0.307638517,9179.05,2601.7903,0,9179.05,0.962040534,9541.23,0.560982143,2/25/20,9:21:00,11:59:00,9480,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.038,N,24.96424,-80.5673321,,5.99,2.96,7.84,10.83,L,
235,set007-2-25-2020-A3_235.txt,T1,A-3,A,3,7,0.276745251,15.22,5.0264,0,15.22,0.006882549,2211.39,0.430342466,2/25/20,8:43:00,9:18:00,2100,M,North Key Largo,North Key Largo,Carysfort,C. corindum,Y,B,,0.039,N,25.2565615,-80.3108042,,5.58,3.11,8.65,11.52,L,
25,set007-2-25-2020-A3_25.txt,T1,A-3,A,3,7,0.270711755,1716.74,450.4911,0,1716.74,0.278853167,6156.43,0.50264,2/25/20,12:00:00,13:00:00,3600,F,North Key Largo,North Key Largo,DD front,C. corindum,N,,,0.052,N,25.2734885,-80.3040957,,8.03,3.42,9.08,12.77,L,
263,set007-2-25-2020-A3_263.txt,T1,A-3,A,3,7,0,0,0.6283,0,0,0,2140.95,0,2/25/20,13:44:00,14:16:00,1920,F,Lake Placid,Highlands,110N Main,K.elegans,N,,,0.061,N,26.298631,-81.36615,,8.01,3.46,9.39,12.63,L,
30,set007-2-25-2020-A3_30.txt,T1,A-3,A,3,7,0.235199148,1252.36,5.0264,0,1246.94,0.5859515,2137.31,0.378493976,2/25/20,14:56:00,15:28:00,1920,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,N,,,0.009,Y,25.19515,-80.345916,278,7.56,3.26,8.18,11.71,L,
339,set007-2-25-2020-A3_339.txt,T1,A-3,A,3,7,0.156683292,0,1.8849,0,0,0,1949.63,0,2/25/20,15:30:00,16:03:00,1980,F,North Key Largo,North Key Largo,Carysfort,C. corindum,N,,,,,25.2565615,-80.3108042,49,7.84,3.49,9.01,12.59,L,
53,set007-2-25-2020-A3_53.txt,T1,A-3,A,3,7,0.267745931,40.82,13.1943,0,16.14,0.017770774,2297.03,0.410653595,2/25/20,8:05:00,8:37:00,1920,F,Lake Placid,Highlands,110N Main,K.elegans,Y,B,,0.106,Y,26.298631,-81.36615,22,8.31,3.71,9.77,13.61,L,
266,set007-2-25-2020-A4_266.txt,T1,A-4,A,4,7,0,0,0,0,0,0,2152.43,0,2/25/20,8:44:00,9:18:00,2040,M,Lake Placid,Highlands,110N Main,K.elegans,Y,B,,0.03,N,26.298631,-81.36615,,5.17,2.76,7.84,10.65,L,
349,set007-2-25-2020-A4_349.txt,T1,A-4,A,4,7,0.176002794,0,2.5132,0,0,0,2364.23,0.23980916,2/25/20,8:05:00,8:37:00,1920,M,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.036,N,25.2275238,-80.3283788,,5.47,2.92,8.29,11.29,L,
42,set007-2-25-2020-A4_42.txt,T1,A-4,A,4,7,0.418346431,654.25,264.5143,171.89,482.36,0.294178481,2223.99,0.785375,2/25/20,9:22:00,9:56:00,2040,F,Homestead,Miami-Dade,SW 296th St,K.elegans,Y,B,,0.069,N,25.491362,-80.485821,1,7.7,3.53,9.43,12.83,L,
48,set007-2-25-2020-A4_48.txt,T1,A-4,A,4,7,0.559658212,954.43,28.9018,120.51,462.62,0.497098958,1920,1.231960784,2/25/20,15:31:00,16:03:00,1920,M,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,,,25.491362,-80.485821,2,6.05,3.37,8.45,11.71,L,wings torn at the end
56,set007-2-25-2020-A4_56.txt,T1,A-4,A,4,7,0.361779895,16822.4,5329.2406,101.45,10070.44,0.843426772,19945.3,1.396222222,2/25/20,9:57:00,15:28:00,19860,M,Lake Placid,Highlands,110N Main,K.elegans,Y,C,,0.036,N,26.298631,-81.36615,,5.85,2.98,8.35,11.53,L,
260,set007-2-25-2020-B1_260.txt,T1,B-1,B,1,7,0,0,0,0,0,0,2250.39,0,2/25/20,8:45:00,9:18:00,1980,M,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.026,N,25.491362,-80.485821,,4.98,2.49,6.24,8.84,L,
282,set007-2-25-2020-B1_282.txt,T1,B-1,B,1,7,0.282500585,41910.43,11391.7073,217.91,35009.77,0.923126855,45400.51,0.556017699,2/25/20,9:23:00,19:14:01,35461,M,Leesburg,Lake,Mount & 8th,K.elegans,Y,C,,0.034,N,28.7963435,-81.8778849,,5.72,3.1,8.59,11.72,L,
439,set007-2-25-2020-B1_439.txt,T1,B-1,B,1,7,0.302724202,1087.49,5.6547,0,1079.98,0.481388359,2259.07,0.327239583,2/25/20,8:07:00,8:37:00,1800,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,B,,0.033,N,25.2734885,-80.3040957,,5.68,2.78,7.72,10.29,L,
161,set007-2-25-2020-B2_161.txt,T1,B-2,B,2,7,0.266969097,23530.79,6072.5195,0,23530.79,0.984443553,23902.63,0.452014388,2/25/20,9:24:00,16:03:00,23940,F,Lake Placid,Highlands,110N Main,K.elegans,Y,C,,0.066,N,26.298631,-81.36615,18,6.55,3.27,9.44,12.93,L,
314,set007-2-25-2020-B2_314.txt,T1,B-2,B,2,7,0,0,0,0,0,0,2227.15,0,2/25/20,8:46:00,9:18:00,1920,F,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.03,N,25.1000151,-80.437522,92,7.92,3.47,9.99,13.92,L,thorax torn on one side
93,set007-2-25-2020-B2_93.txt,T1,B-2,B,2,7,0.18878283,13.93,4.3981,0,13.93,0.00607981,2291.19,0.30062201,2/25/20,8:07:00,8:37:00,1800,F,North Key Largo,North Key Largo,Dynamite Docks,C. corindum,N,,,0.053,N,25.2866074,-80.5539224,1,7.19,3.32,8.56,12.21,L,
215,set007-2-25-2020-B3_215.txt,T1,B-3,B,3,7,0.237243061,43288.95,10111.2319,0,43288.95,0.998695136,43345.51,1.121964286,2/25/20,9:58:00,22:01:09,43389,M,Key Largo,Key Largo,KLMRL,C. corindum,Y,C,,0.048,N,25.1000151,-80.437522,,6.16,3.09,8.38,11.5,L,
310,set007-2-25-2020-B3_310.txt,T1,B-3,B,3,7,0.312645815,253.64,79.1658,240.45,240.45,0.10745864,2360.35,1.396222222,2/25/20,8:07:00,8:37:00,1800,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.045,N,24.96424,-80.5673321,,6.12,2.94,8,11,L,
413,set007-2-25-2020-B3_413.txt,T1,B-3,B,3,7,0,0,0,0,0,0,2035.15,0,2/25/20,9:25:00,9:56:00,1860,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,N,,,0.049,N,25.1820931,-80.3631938,,5.99,3.26,8.25,11.39,L,
99,set007-2-25-2020-B3_99.txt,T1,B-3,B,3,7,0,0,0.6283,0,0,0,2168.95,0,2/25/20,8:47:00,9:18:00,1860,M,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.07,Y,25.2275238,-80.3283788,,5.58,2.77,7.22,10.02,L,
192,set007-2-25-2020-B4_192.txt,T1,B-4,B,4,7,0,0,0,0,0,0,1763.71,0,2/25/20,12:00:00,12:30:00,1800,M,Gainesville,Alachua,23rd & 8th,K.elegans,N,,,0.054,N,29.66200224,-82.347313,,6.3,3.33,8.29,11.49,L,wings torn at the end
254,set007-2-25-2020-B4_254.txt,T1,B-4,B,4,7,0.239261844,36.63,3.1415,0,33.05,0.017191775,2130.67,0.3926875,2/25/20,14:57:00,15:28:00,1860,F,Homestead,Miami-Dade,SW 296th St,K.elegans,Y,B,,0.071,Y,25.491362,-80.485821,82,6.21,3.04,8.11,11.33,L,
327,set007-2-25-2020-B4_327.txt,T1,B-4,B,4,7,0,0,1.2566,0,0,0,2190.15,0,2/25/20,14:20:00,14:52:00,1920,M,North Key Largo,North Key Largo,DD front,C. corindum,N,,,0.078,Y,25.2734885,-80.3040957,225,6.9,3.05,7.79,11.22,L,
342,set007-2-25-2020-B4_342.txt,T1,B-4,B,4,7,0.223600339,574.9,120.0053,0,550.49,0.307619043,1868.87,0.455289855,2/25/20,15:32:00,16:03:00,1860,F,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,CB,,,,25.1755702,-80.36780089,1,7.53,3.27,8.13,12.13,L,
38,set007-2-25-2020-B4_38.txt,T1,B-4,B,4,7,0.233174317,8585.5,1938.3055,0,8585.5,0.748894605,11464.23,0.951969697,2/25/20,8:48:00,11:37:00,10140,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,C,,0.04,N,25.1755702,-80.36780089,,5.72,2.82,7.46,10.43,L,
428,set007-2-25-2020-B4_428.txt,T1,B-4,B,4,7,0,0,0,0,0,0,4496.51,0,2/25/20,12:30:00,13:00:00,1800,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,N,,,0.06,Y,25.19515,-80.345916,148,6.35,3.03,7.38,10.93,L,
46,set007-2-25-2020-B4_46.txt,T1,B-4,B,4,7,0.174741346,779.57,3.7698,0,769.28,0.372339054,2093.71,0.219685315,2/25/20,13:46:00,14:16:00,1800,M,Homestead,Miami-Dade,SW 296th St,K.elegans,Y,B,,0.033,N,25.491362,-80.485821,,5.14,2.55,7.08,9.77,L,
87,set007-2-25-2020-B4_87.txt,T1,B-4,B,4,7,0.269627638,24.6,8.7962,0,15.31,0.010194483,2413.07,0.380787879,2/25/20,8:07:00,8:37:00,1800,M,Gainesville,Alachua,23rd & 8th,K.elegans,Y,B,,0.032,N,29.66200224,-82.347313,,5.65,3.05,8.35,11.34,L,
168,set008-2-26-2020-A1_168.txt,T1,A-1,A,1,8,0.142149321,0,1.8849,0,0,0,2028.63,0,2/26/20,9:05:00,9:35:00,1800,F,Lake Placid,Highlands,110N Main,K.elegans,N,,,0.052,N,26.298631,-81.36615,,7.38,3.4,9.21,12.73,L,
212,set008-2-26-2020-A1_212.txt,T1,A-1,A,1,8,0.396454825,44585.42,17371.8667,123.98,44461.44,0.998299872,44661.35,0.566036036,2/26/20,9:40:00,22:02:33,44553,M,Key Largo,Key Largo,KLMRL,C. corindum,Y,C,,0.033,N,25.1000151,-80.437522,,6.11,3.01,8.43,11.32,L,
136,set008-2-26-2020-A2_136.txt,T1,A-2,A,2,8,0.368856137,26780.21,9792.6838,0,26780.21,0.601679297,44509.11,0.510813008,2/26/20,9:41:00,17:07:41,26801,F,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,C,,0.051,Y,25.1755702,-80.36780089,117,7.58,3.32,8.58,12.21,L,
96,set008-2-26-2020-A2_96.txt,T1,A-2,A,2,8,0,0,0,0,0,0,2180.87,0,2/26/20,9:05:00,9:35:00,1800,F,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.098,Y,25.2275238,-80.3283788,5,8.18,3.48,8.57,12.28,L,
193,set008-2-26-2020-A3_193.txt,T1,A-3,A,3,8,0,0,0,0,0,0,2208.51,0,2/26/20,13:38:00,14:09:00,1860,M,Gainesville,Alachua,23rd & 8th,K.elegans,N,,,0.039,N,29.66200224,-82.347313,,5.73,3.1,6.99,10.13,L,wings torn at the end
211,set008-2-26-2020-A3_211.txt,T1,A-3,A,3,8,0,0,0,0,0,0,2100.83,0,2/26/20,15:54:00,16:30:00,2160,F,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.056,N,25.1000151,-80.437522,156,7.7,3.36,9.15,12.65,L,
225,set008-2-26-2020-A3_225.txt,T1,A-3,A,3,8,0.463758267,2717.68,1174.921,207.27,2456.26,0.556615347,4882.51,1.282244898,2/26/20,10:20:00,11:10:00,3000,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,C,,0.038,N,25.2734885,-80.3040957,,5.34,2.93,7.63,10.63,L,
316,set008-2-26-2020-A3_316.txt,T1,A-3,A,3,8,0.336193529,881.16,295.301,0,881.16,0.449784847,1959.07,0.566036036,2/26/20,14:46:00,15:18:00,1920,M,Key Largo,Key Largo,JP,C. corindum,Y,B,,0.036,N,25.1284578,-80.4080913,,6.97,3.18,8.55,11.66,L,wings torn at the end
355,set008-2-26-2020-A3_355.txt,T1,A-3,A,3,8,0.233434054,4656.27,1044.2346,0,4656.27,0.673978777,6908.63,0.320561224,2/26/20,11:41:00,13:37:00,6960,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,C,,0.027,Y,25.1820931,-80.3631938,,5.69,2.94,7.27,10.38,L,
388,set008-2-26-2020-A3_388.txt,T1,A-3,A,3,8,0.274524978,82.94,21.3622,0,43.7,0.039396372,2105.27,0.363179191,2/26/20,15:19:00,15:53:00,2040,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.051,N,24.96424,-80.5673321,,6.23,3.11,8.31,11.45,L,
40,set008-2-26-2020-A3_40.txt,T1,A-3,A,3,8,0.290153101,3605.61,996.4838,0,3605.61,0.795675172,4531.51,0.387839506,2/26/20,9:05:00,10:17:00,4320,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,C,,0.033,N,25.1755702,-80.36780089,,5.59,2.84,7.5,10.55,L,
90,set008-2-26-2020-A3_90.txt,T1,A-3,A,3,8,0.427543066,238.38,99.8997,81.54,152.76,0.116819155,2040.59,0.494724409,2/26/20,14:13:00,14:45:00,1920,M,Gainesville,Alachua,23rd & 8th,K.elegans,Y,B,,0.033,N,29.66200224,-82.347313,,5.56,3.1,8.23,11.32,L,
119,set008-2-26-2020-A4_119.txt,T1,A-4,A,4,8,0.371933564,39.34,12.566,0,37.56,0.01926552,2041.99,0.487054264,2/26/20,14:14:00,14:45:00,1860,F,Key Largo,Key Largo,JP,C. corindum,Y,B,,0.043,N,25.1284578,-80.4080913,,6.96,3.18,8.31,11.78,L,
140,set008-2-26-2020-A4_140.txt,T1,A-4,A,4,8,0.527279482,295.8,61.5734,88.36,88.36,0.140805514,2100.77,1.396222222,2/26/20,15:55:00,16:30:00,2100,F,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,,,0.09,N,25.1755702,-80.36780089,46,9.08,3.71,9.68,13.81,L,
231,set008-2-26-2020-A4_231.txt,T1,A-4,A,4,8,0.272432062,1430.75,382.6347,0,1430.75,0.512852222,2789.79,0.385460123,2/26/20,10:57:00,11:31:00,2040,M,North Key Largo,North Key Largo,Carysfort,C. corindum,Y,C,,0.039,N,25.2565615,-80.3108042,,5.94,2.89,7.83,11,L,
307,set008-2-26-2020-A4_307.txt,T1,A-4,A,4,8,0.29401744,6350.09,1634.2083,0,6349.3,0.943467066,6730.59,1.396222222,2/26/20,9:05:00,10:55:00,6600,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.029,N,24.96424,-80.5673321,,5.52,2.88,7.48,10.51,L,
308,set008-2-26-2020-A4_308.txt,T1,A-4,A,4,8,0.37402899,175.97,64.0866,165.7,165.7,0.079743147,2206.71,0.91057971,2/26/20,13:39:00,14:11:00,1920,F,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.072,N,24.96424,-80.5673321,2,8.04,3.4,9.11,12.6,L,
344,set008-2-26-2020-A4_344.txt,T1,A-4,A,4,8,0.211170194,13.44,2.5132,0,13.44,0.006857598,1959.87,0.385460123,2/26/20,14:47:00,15:18:00,1860,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,N,,,0.04,N,25.1755702,-80.36780089,,5.85,2.76,6.05,9.38,LS,
421,set008-2-26-2020-A4_421.txt,T1,A-4,A,4,8,0.367688361,494.75,161.4731,63.03,416.24,0.235976171,2096.61,1.365869565,2/26/20,15:20:00,15:53:00,1980,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.044,N,25.1820931,-80.3631938,,6.65,3.31,8.3,11.5,L,
95,set008-2-26-2020-A4_95.txt,T1,A-4,A,4,8,0.318412074,57.21,16.9641,0,24.28,0.008400153,6810.59,0.622079208,2/26/20,11:43:00,12:15:00,1920,M,North Key Largo,North Key Largo,Dynamite Docks,C. corindum,Y,B,,0.049,N,25.2866074,-80.5539224,,6.3,3.04,8.07,11.4,L,
309,set008-2-26-2020-B1_309.txt,T1,B-1,B,1,8,0.311220149,23760.2,7282.6253,0,18680.53,0.970568256,24480.71,0.445602837,2/26/20,9:42:00,16:30:00,24480,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.035,N,24.96424,-80.5673321,,5.84,2.93,7.77,10.76,L,
437,set008-2-26-2020-B1_437.txt,T1,B-1,B,1,8,0.291252769,50.83,16.9641,0,29.08,0.022538321,2255.27,0.332433862,2/26/20,9:05:00,9:35:00,1800,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,B,,0.046,N,25.2734885,-80.3040957,,5.92,3.35,8.93,12.04,L,
105,set008-2-26-2020-B2_105.txt,T1,B-2,B,2,8,0,0,0,0,0,0,2782.91,0,2/26/20,10:58:00,11:31:00,1980,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,N,,,0.044,N,24.9735748,-80.5539224,,6.14,3.21,8.4,11.85,L,wings torn at the end
249,set008-2-26-2020-B2_249.txt,T1,B-2,B,2,8,0.540081107,23226.2,12317.8215,0,15314.52,0.954880575,24323.67,0.785375,2/26/20,15:21:00,19:37:33,15393,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,C,,0.043,N,25.1820931,-80.3631938,,5.95,3.11,8.26,11.56,L,
3,set008-2-26-2020-B2_3.txt,T1,B-2,B,2,8,0.340640317,219.51,74.7677,202.95,202.95,0.107195703,2047.75,0.458613139,2/26/20,14:15:00,14:45:00,1800,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,Y,B,,0.048,N,24.9735748,-80.5539224,,5.75,3.36,8.48,11.9,L,
359,set008-2-26-2020-B2_359.txt,T1,B-2,B,2,8,0.273548524,38.14,23.8754,0,24.33,0.019284931,1977.71,0.397658228,2/26/20,14:48:00,15:18:00,1800,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.026,N,25.1820931,-80.3631938,,5.52,2.64,7.17,9.95,L,
385,set008-2-26-2020-B2_385.txt,T1,B-2,B,2,8,0.186863698,679.13,5.0264,0,659.72,0.307873991,2205.87,0.252329317,2/26/20,13:40:00,14:11:00,1860,F,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.067,Y,24.96424,-80.5673321,42,7.77,3.3,9.02,12.44,L,
