ID,filename,trial_type,chamber,channel_letter,channel_num,set_number,average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed,test_date,time_start,time_end,duration_check,sex,population,county,site,host_plant,flew,flight_type,NOTES,mass,EWM,latitude,longitude,total_eggs,beak,thorax,wing,body,w_morph,morph_notes,tested
211,set008-2-26-2020-A3_211.txt,T1,A-3,A,3,8,0.0,0.0,0.0,0.0,0.0,0.0,2100.8300000000000,0.0,2020-02-26,15:54:00,16:30:00,2160.0,F,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.056000000000000000,N,25.1000151,-80.437522,156.0,7.7,3.36,9.15,12.65,L,,yes
225,set008-2-26-2020-A3_225.txt,T1,A-3,A,3,8,0.4637582674214250,2717.6800000000000,1174.9210000000000,207.2700000000000,2456.26,0.5566153474340040,4882.51,1.2822448979597500,2020-02-26,10:20:00,11:10:00,3000.0,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,C,,0.038,N,25.27348850000000,-80.3040957,,5.34,2.93,7.63,10.63,L,,yes
316,set008-2-26-2020-A3_316.txt,T1,A-3,A,3,8,0.3361935290854430,881.1600000000000,295.3010000000000,0.0,881.1600000000000,0.4497848468916370,1959.07,0.5660360360357390,2020-02-26,14:46:00,15:18:00,1920.0,M,Key Largo,Key Largo,JP,C. corindum,Y,B,,0.036000000000000000,N,25.1284578,-80.4080913,,6.97,3.18,8.55,11.66,L,wings torn at the end,yes
355,set008-2-26-2020-A3_355.txt,T1,A-3,A,3,8,0.2334340540327310,4656.27,1044.2345999999800,0.0,4656.27,0.673978777268431,6908.630000000000,0.3205612244896410,2020-02-26,11:41:00,13:37:00,6960.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,C,,0.027000000000000000,Y,25.1820931,-80.36319380000000,,5.69,2.94,7.27,10.38,L,,yes
388,set008-2-26-2020-A3_388.txt,T1,A-3,A,3,8,0.2745249775847200,82.93999999999870,21.362200000000000,0.0,43.70000000000070,0.039396371961790500,2105.2700000000000,0.3631791907515370,2020-02-26,15:19:00,15:53:00,2040.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.051,N,24.96424,-80.5673321,,6.23,3.11,8.31,11.45,L,,yes
40,set008-2-26-2020-A3_40.txt,T1,A-3,A,3,8,0.290153100650593,3605.61,996.4837999999840,0.0,3605.61,0.7956751722935620,4531.51,0.3878395061728660,2020-02-26,9:05:00,10:17:00,4320.0,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,C,,0.033,N,25.1755702,-80.36780089,,5.59,2.84,7.5,10.55,L,,yes
90,set008-2-26-2020-A3_90.txt,T1,A-3,A,3,8,0.4275430663154200,238.38000000000500,99.89969999999990,81.54000000000090,152.760000000002,0.11681915524431900,2040.59,0.4947244094486490,2020-02-26,14:13:00,14:45:00,1920.0,M,Gainesville,Alachua,23rd & 8th,K.elegans,Y,B,,0.033,N,29.66200224,-82.347313,,5.56,3.1,8.23,11.32,L,,yes
119,set008-2-26-2020-A4_119.txt,T1,A-4,A,4,8,0.3719335642413370,39.340000000000100,12.566000000000000,0.0,37.56000000000130,0.0192655203992185,2041.990000000000,0.4870542635669350,2020-02-26,14:14:00,14:45:00,1860.0,F,Key Largo,Key Largo,JP,C. corindum,Y,B,,0.043,N,25.1284578,-80.4080913,,6.96,3.18,8.31,11.78,L,,yes
140,set008-2-26-2020-A4_140.txt,T1,A-4,A,4,8,0.5272794816272600,295.79999999999600,61.573400000000100,88.36000000000060,88.36000000000060,0.14080551416861200,2100.7700000000000,1.3962222222199600,2020-02-26,15:55:00,16:30:00,2100.0,F,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,,,0.09,N,25.1755702,-80.36780089,46.0,9.08,3.71,9.68,13.81,L,,yes
231,set008-2-26-2020-A4_231.txt,T1,A-4,A,4,8,0.2724320616726500,1430.75,382.63470000000400,0.0,1430.75,0.5128522218518240,2789.7900000000000,0.3854601226993610,2020-02-26,10:57:00,11:31:00,2040.0,M,North Key Largo,North Key Largo,Carysfort,C. corindum,Y,C,,0.039,N,25.2565615,-80.3108042,,5.94,2.89,7.83,11.0,L,,yes
307,set008-2-26-2020-A4_307.txt,T1,A-4,A,4,8,0.29401744018727000,6350.09,1634.208300000060,0.0,6349.3,0.9434670660373010,6730.59,1.3962222222222100,2020-02-26,9:05:00,10:55:00,6600.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.029000000000000000,N,24.96424,-80.5673321,,5.52,2.88,7.48,10.51,L,,yes
308,set008-2-26-2020-A4_308.txt,T1,A-4,A,4,8,0.37402898967292500,175.9700000000010,64.08660000000010,165.70000000000100,165.70000000000100,0.0797431470378986,2206.710000000000,0.9105797101418550,2020-02-26,13:39:00,14:11:00,1920.0,F,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.07200000000000000,N,24.96424,-80.5673321,2.0,8.04,3.4,9.11,12.6,L,,yes
344,set008-2-26-2020-A4_344.txt,T1,A-4,A,4,8,0.21117019426809600,13.439999999998700,2.5132,0.0,13.439999999998700,0.006857597697805820,1959.870000000000,0.3854601226991460,2020-02-26,14:47:00,15:18:00,1860.0,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,N,,,0.04,N,25.1755702,-80.36780089,,5.85,2.76,6.05,9.38,LS,,yes
421,set008-2-26-2020-A4_421.txt,T1,A-4,A,4,8,0.3676883607332950,494.75,161.4731000000000,63.02999999999880,416.2400000000020,0.2359761710570870,2096.6100000000000,1.3658695652199800,2020-02-26,15:20:00,15:53:00,1980.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.044000000000000000,N,25.1820931,-80.36319380000000,,6.65,3.31,8.3,11.5,L,,yes
95,set008-2-26-2020-A4_95.txt,T1,A-4,A,4,8,0.3184120736899520,57.21000000000280,16.964100000000000,0.0,24.280000000000600,0.008400153290684470,6810.59,0.6220792079206580,2020-02-26,11:43:00,12:15:00,1920.0,M,North Key Largo,North Key Largo,Dynamite Docks,C. corindum,Y,B,,0.049,N,25.286747000000000,-80.290592,,6.3,3.04,8.07,11.4,L,,yes
309,set008-2-26-2020-B1_309.txt,T1,B-1,B,1,8,0.3112201490951720,23760.2,7282.625300001200,0.0,18680.53,0.9705682555775550,24480.71000000000,0.4456028368794790,2020-02-26,9:42:00,16:30:00,24480.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.035,N,24.96424,-80.5673321,,5.84,2.93,7.77,10.76,L,,yes
437,set008-2-26-2020-B1_437.txt,T1,B-1,B,1,8,0.2912527686083910,50.83,16.964100000000000,0.0,29.08,0.022538321353984200,2255.27,0.3324338624338620,2020-02-26,9:05:00,09:35:00,1800.0,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,B,,0.046,N,25.27348850000000,-80.3040957,,5.92,3.35,8.93,12.04,L,,yes
105,set008-2-26-2020-B2_105.txt,T1,B-2,B,2,8,0.0,0.0,0.0,0.0,0.0,0.0,2782.910000000000,0.0,2020-02-26,10:58:00,11:31:00,1980.0,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,N,,,0.044000000000000000,N,24.9735748,-80.5539224,,6.14,3.21,8.4,11.85,L,wings torn at the end,yes
249,set008-2-26-2020-B2_249.txt,T1,B-2,B,2,8,0.5400811066246430,23226.2,12317.821500003700,0.0,15314.52,0.9548805751763610,24323.67,0.7853750000007140,2020-02-26,15:21:00,19:37:33,15393.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,C,,0.043,N,25.1820931,-80.36319380000000,,5.95,3.11,8.26,11.56,L,,yes
3,set008-2-26-2020-B2_3.txt,T1,B-2,B,2,8,0.3406403165235800,219.5099999999980,74.76770000000010,202.9499999999970,202.9499999999970,0.1071957026004140,2047.75,0.4586131386852550,2020-02-26,14:15:00,14:45:00,1800.0,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,Y,B,,0.048,N,24.9735748,-80.5539224,,5.75,3.36,8.48,11.9,L,,yes
359,set008-2-26-2020-B2_359.txt,T1,B-2,B,2,8,0.27354852374432700,38.140000000003100,23.875400000000000,0.0,24.330000000001700,0.01928493055099230,1977.7100000000000,0.39765822784857700,2020-02-26,14:48:00,15:18:00,1800.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.026000000000000000,N,25.1820931,-80.36319380000000,,5.52,2.64,7.17,9.95,L,,yes
385,set008-2-26-2020-B2_385.txt,T1,B-2,B,2,8,0.1868636978476970,679.1299999999970,5.0264,0.0,659.7199999999980,0.3078739907610130,2205.8700000000000,0.2523293172689140,2020-02-26,13:40:00,14:11:00,1860.0,F,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.067,Y,24.96424,-80.5673321,42.0,7.77,3.3,9.02,12.44,L,,yes
392,set008-2-26-2020-B2_392.txt,T1,B-2,B,2,8,0.0,0.0,1.2566,0.0,0.0,0.0,2219.07,0.0,2020-02-26,10:21:00,10:55:00,2040.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.026000000000000000,N,24.96424,-80.5673321,,5.89,2.74,6.3,9.34,L,wings torn at the end,yes
397,set008-2-26-2020-B2_397.txt,T1,B-2,B,2,8,0.2453645044824250,216.16000000000000,6.2830000000000000,198.44000000000000,198.44000000000000,0.09437364383729100,2290.47,0.31258706467665400,2020-02-26,9:43:00,10:18:00,2100.0,M,Key Largo,Key Largo,KLMRL,C. corindum,Y,B,,0.047,N,25.1000151,-80.437522,,5.56,3.35,8.8,12.08,L,,yes
407,set008-2-26-2020-B2_407.txt,T1,B-2,B,2,8,0.0,0.0,0.0,0.0,0.0,0.0,2289.55,0.0,2020-02-26,9:05:00,09:35:00,1800.0,F,Key Largo,Key Largo,JP,C. corindum,N,,,0.076,Y,25.1284578,-80.4080913,72.0,6.39,2.98,6.46,9.82,LS,,yes
77,set008-2-26-2020-B2_77.txt,T1,B-2,B,2,8,0.3331968373247550,4394.25,1333.252600000020,0.0,4394.25,0.6500456367022640,6759.91,0.5511403508774740,2020-02-26,11:45:00,13:35:00,6600.0,M,Leesburg,Lake,Mount & 8th,K.elegans,Y,C,,0.036000000000000000,N,28.7963435,-81.8778849,,5.42,2.98,8.49,11.19,L,,yes
112,set008-2-26-2020-B3_112.txt,T1,B-3,B,3,8,0.0,0.0,0.6283,0.0,0.0,0.0,2837.99,0.0,2020-02-26,10:59:00,11:31:00,1920.0,F,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.073,Y,25.1000151,-80.437522,241.0,7.94,3.27,8.52,11.96,L,,yes
120,set008-2-26-2020-B3_120.txt,T1,B-3,B,3,8,0.20631232671011700,15.149999999999600,5.0264,0.0,11.449999999998900,0.0022764462195214900,6655.110000000000,0.2607053941908870,2020-02-26,11:46:00,12:15:00,1740.0,M,Key Largo,Key Largo,JP,C. corindum,Y,B,,0.029000000000000000,N,25.1284578,-80.4080913,,6.27,2.96,8.02,11.09,L,wings torn at the end,yes
200,set008-2-26-2020-B3_200.txt,T1,B-3,B,3,8,0.5547376981879450,13.069999999999900,3.1415,0.0,13.069999999999900,0.00558902891157187,2338.51,0.233568773234196,2020-02-26,9:05:00,09:35:00,1800.0,M,Gainesville,Alachua,23rd & 8th,K.elegans,Y,B,,0.033,N,29.66200224,-82.347313,,5.67,2.97,8.31,11.47,L,,yes
265,set008-2-26-2020-B3_265.txt,T1,B-3,B,3,8,0.3935835305909160,83.34999999999990,2.5132,82.57999999999990,82.57999999999990,0.035597295715939100,2341.47,0.8159740259740450,2020-02-26,9:45:00,10:18:00,1980.0,F,Lake Placid,Highlands,110N Main,K.elegans,N,,,0.049,N,27.298631,-81.36615,,6.44,3.36,8.43,11.86,L,,yes
31,set008-2-26-2020-B3_31.txt,T1,B-3,B,3,8,0.0,0.0,0.0,0.0,0.0,0.0,2177.07,0.0,2020-02-26,10:23:00,10:55:00,1920.0,F,North Key Largo,North Key Largo,Carysfort,C. corindum,N,,,0.10100000000000000,Y,25.2565615,-80.3108042,114.0,8.12,3.25,8.28,11.71,L,,yes
52,set008-2-26-2020-B3_52.txt,T1,B-3,B,3,8,0.2906795254876390,29127.490000000000,7855.006600001480,0.0,29082.890000000000,0.9535368528084300,30546.79,0.622079207921778,2020-02-26,13:41:00,22:06:01,30301.0,M,Lake Placid,Highlands,110N Main,K.elegans,Y,BC,,0.038,N,27.298631,-81.36615,,5.46,3.0,8.23,11.57,L,,yes
156,set008-2-26-2020-B4_156.txt,T1,B-4,B,4,8,0.0,0.0,0.0,0.0,0.0,0.0,2227.07,0.0,2020-02-26,9:46:00,10:18:00,1920.0,F,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.06,Y,25.491362,-80.485821,153.0,6.63,3.15,8.18,11.58,L,,yes
253,set008-2-26-2020-B4_253.txt,T1,B-4,B,4,8,0.3149115218356540,23.040000000000000,7.539600000000000,0.0,23.040000000000000,0.010465734259381200,2201.4700000000000,0.3510055865921860,2020-02-26,10:24:00,10:55:00,1860.0,F,Homestead,Miami-Dade,SW 296th St,K.elegans,Y,B,,0.129,Y,25.491362,-80.485821,34.0,7.68,3.76,10.4,14.34,L,,yes
304,set008-2-26-2020-B4_304.txt,T1,B-4,B,4,8,0.0,0.0,0.0,0.0,0.0,0.0,2485.35,0.0,2020-02-26,9:05:00,09:35:00,1800.0,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,N,,,0.028000000000000000,N,24.9735748,-80.5539224,,5.53,2.95,8.12,10.9,L,,yes
343,set008-2-26-2020-B4_343.txt,T1,B-4,B,4,8,0.2630284939147380,28834.63,7457.921000001290,0.0,28834.63,0.7211709856196630,39983.07,0.6283,2020-02-26,11:00:00,19:00:59,28859.0,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,C,,0.041000000000000000,N,25.1755702,-80.36780089,,6.05,3.03,8.31,11.52,L,,yes
108,set009-2-27-2020-A1_108.txt,T1,A-1,A,1,9,0.0,0.0,0.6283,0.0,0.0,0.0,2263.71,0.0,2020-02-27,8:13:00,08:50:00,2220.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,N,,,0.048,N,24.96424,-80.5673321,,6.06,3.26,8.5,11.93,L,,yes
18,set009-2-27-2020-A1_18.txt,T1,A-1,A,1,9,0.445371069242981,47807.4,21080.721600008000,0.0,47807.4,0.9968333546361320,47959.27,0.6041346153846370,2020-02-27,8:54:00,22:11:41,47861.0,M,Key Largo,Key Largo,JP,C. corindum,Y,C,DATA COL: was still flying but took down (thought 24 hours was the limit),0.043,N,25.1284578,-80.4080913,,6.08,2.97,7.8,10.95,L,,yes
137,set009-2-27-2020-A2_137.txt,T1,A-2,A,2,9,0.3978853030393760,14067.89,5377.619700000270,0.0,14067.89,0.9322070512459450,15090.95,0.5660360360366670,2020-02-27,10:42:00,14:54:00,15120.0,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,C,,0.048,N,25.1755702,-80.36780089,,6.07,3.15,8.18,11.15,L,,yes
210,set009-2-27-2020-A2_210.txt,T1,A-2,A,2,9,0.3377800333355690,8496.5,2729.335199999960,0.0,8496.5,0.9577805508492250,8871.03,0.5066935483870990,2020-02-27,8:14:00,10:40:00,8760.0,F,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.047,N,24.96424,-80.5673321,,9.02,3.45,9.36,13.06,L,,yes
131,set009-2-27-2020-A3_131.txt,T1,A-3,A,3,9,0.2903868445820010,46710.24000000000,13484.574600004200,0.0,46650.26,0.9770432618142460,47807.75,0.45201438848925,2020-02-27,8:55:00,22:00:51,47151.0,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,C,,0.04,N,25.27348850000000,-80.3040957,,5.93,2.94,8.16,11.08,L,,yes
245,set009-2-27-2020-A3_245.txt,T1,A-3,A,3,9,0.0,0.0,0.6283,0.0,0.0,0.0,2415.23,0.0,2020-02-27,8:15:00,08:50:00,2100.0,M,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.035,N,25.2275238,-80.3283788,,6.38,2.99,7.66,10.66,L,,yes
154,set009-2-27-2020-A4_154.txt,T1,A-4,A,4,9,0.6266244341044210,5.659999999999860,6.2830000000000000,0.0,4.270000000000440,0.003217975177244390,1758.8700000000000,1.2082692307682200,2020-02-27,13:18:00,13:48:00,1800.0,M,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.024,N,25.491362,-80.485821,,5.2,2.62,6.58,9.22,L,wings torn at the end,yes
183,set009-2-27-2020-A4_183.txt,T1,A-4,A,4,9,0.2522580681562160,5318.460000000000,1291.7848000000200,0.0,5318.460000000000,0.9691936780069650,5487.51,0.7853750000007140,2020-02-27,11:46:00,13:18:00,5520.0,M,Leesburg,Lake,Mount & 8th,K.elegans,Y,C,,0.033,N,28.7963435,-81.8778849,,5.59,2.99,7.82,11.02,L,,yes
26,set009-2-27-2020-A4_26.txt,T1,A-4,A,4,9,0.7222297619314070,826.2000000000000,49.00740000000010,65.09000000000020,611.54,0.33374940921264700,2475.51,1.3658695652172800,2020-02-27,8:56:00,09:32:00,2160.0,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,B,SENSOR: A-4 having sporadic readings,0.039,N,25.19515,-80.345916,33.0,7.15,3.01,7.91,11.29,L,,yes
353,set009-2-27-2020-A4_353.txt,T1,A-4,A,4,9,0.24355700302789300,4183.4000000000000,941.1933999999870,0.0,3474.67,0.5354059827145550,7813.51,0.7853749999998210,2020-02-27,9:36:00,11:36:00,7200.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,C,,0.038,N,25.1820931,-80.36319380000000,,6.43,3.27,8.85,11.84,L,,yes
384,set009-2-27-2020-A4_384.txt,T1,A-4,A,4,9,0.447926199853236,1581.0100000000000,164.61459999999900,157.28000000000000,792.9700000000000,0.6409803166365980,2466.55,1.396222222222430,2020-02-27,8:15:00,08:50:00,2100.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.031,N,24.96424,-80.5673321,,5.7,2.91,7.79,10.77,L,,yes
29,set009-2-27-2020-B1_29.txt,T1,B-1,B,1,9,0.0,0.0,0.0,0.0,0.0,0.0,2407.55,0.0,2020-02-27,8:58:00,09:32:00,2040.0,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,N,,,0.048,Y,25.19515,-80.345916,67.0,6.24,2.98,7.58,10.98,L,,yes
315,set009-2-27-2020-B1_315.txt,T1,B-1,B,1,9,0.4568007254127320,1331.65,594.3718000000040,0.0,1331.65,0.5492993767195900,2424.27,0.5927358490566030,2020-02-27,8:16:00,08:50:00,2040.0,M,Key Largo,Key Largo,KLMRL,C. corindum,Y,CB,,0.032,N,25.1000151,-80.437522,,5.37,3.08,8.01,10.8,L,,yes
438,set009-2-27-2020-B1_438.txt,T1,B-1,B,1,9,0.3392323082092200,44480.19,14265.55150000460,0.0,43355.06000000000,0.9931019007951700,44789.15,0.6220792079212180,2020-02-27,9:37:00,22:03:45,44805.0,F,North Key Largo,North Key Largo,DD front,C. corindum,Y,BC,,0.069,N,25.27348850000000,-80.3040957,7.0,6.79,3.61,9.77,13.39,L,,yes
197,set009-2-27-2020-B2_197.txt,T1,B-2,B,2,9,0.0,0.0,0.0,0.0,0.0,0.0,1976.9500000000000,0.0,2020-02-27,11:13:00,11:43:00,1800.0,M,Gainesville,Alachua,23rd & 8th,K.elegans,N,,,0.03,N,29.66200224,-82.347313,,5.34,2.8,7.67,10.67,L,,yes
232,set009-2-27-2020-B2_232.txt,T1,B-2,B,2,9,0.0,0.0,0.0,0.0,0.0,0.0,1281.9500000000000,0.0,2020-02-27,10:18:00,10:40:00,1320.0,M,North Key Largo,North Key Largo,Carysfort,C. corindum,N,,,0.048,N,25.2565615,-80.3108042,,6.4,3.08,8.37,11.69,L,,yes
325,set009-2-27-2020-B2_325.txt,T1,B-2,B,2,9,0.3467042967614900,256.67999999999900,87.33370000000000,235.76999999999900,235.76999999999900,0.04740069915477220,5415.1100000000000,0.4619852941180670,2020-02-27,11:47:00,12:17:00,1800.0,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,B,,0.046,N,25.27348850000000,-80.3040957,,5.71,3.34,8.49,11.61,L,,yes
35,set009-2-27-2020-B2_35.txt,T1,B-2,B,2,9,0.3576187559700020,38.650000000001500,13.194300000000000,0.0,28.810000000001300,0.02125506629491,1818.390000000000,0.5609821428558310,2020-02-27,13:16:00,13:48:00,1920.0,M,North Key Largo,North Key Largo,Carysfort,C. corindum,Y,B,,0.032,N,25.2565615,-80.3108042,,5.99,2.99,7.55,10.8,L,,yes
429,set009-2-27-2020-B2_429.txt,T1,B-2,B,2,9,0.0,0.0,0.0,0.0,0.0,0.0,2633.11,0.0,2020-02-27,9:38:00,10:17:00,2340.0,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,N,,,0.079,Y,25.19515,-80.345916,124.0,7.51,3.09,7.91,11.42,L,,yes
49,set009-2-27-2020-B2_49.txt,T1,B-2,B,2,9,0.0,0.0,0.0,0.0,0.0,0.0,3205.91,0.0,2020-02-27,8:59:00,09:32:00,1980.0,M,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.052000000000000000,N,25.491362,-80.485821,,6.01,3.3,8.34,11.64,L,wings torn at the end,yes
98,set009-2-27-2020-B2_98.txt,T1,B-2,B,2,9,0.0,0.0,0.0,0.0,0.0,0.0,1909.51,0.0,2020-02-27,10:43:00,11:13:00,1800.0,M,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.033,N,25.2275238,-80.3283788,,6.23,2.97,7.76,10.83,L,,yes
10,set009-2-27-2020-B3_10.txt,T1,B-3,B,3,9,0.2415917214864160,525.3600000000010,124.40340000000000,0.0,485.22000000000000,0.19986076397210700,2628.63,0.4333103448276410,2020-02-27,9:39:00,10:17:00,2280.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,B,,0.057,Y,24.96424,-80.5673321,,6.09,3.28,8.56,12.21,L,,yes
135,set009-2-27-2020-B3_135.txt,T1,B-3,B,3,9,0.0,0.0,0.0,0.0,0.0,0.0,1279.830000000000,0.0,2020-02-27,10:19:00,10:40:00,1260.0,F,North Key Largo,North Key Largo,DD front,C. corindum,N,,,0.132,Y,25.27348850000000,-80.3040957,225.0,8.64,3.27,8.9,12.61,L,,yes
345,set009-2-27-2020-B3_345.txt,T1,B-3,B,3,9,0.0,0.0,0.0,0.0,0.0,0.0,1886.67,0.0,2020-02-27,10:44:00,11:13:00,1740.0,F,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,N,,,0.08200000000000000,Y,25.1755702,-80.36780089,63.0,6.84,3.02,6.0,9.41,S,,yes
350,set009-2-27-2020-B3_350.txt,T1,B-3,B,3,9,0.3760719246381300,17477.54,6032.936600000590,0.0,17477.54,0.7178911075357550,24345.67,0.6100000000006890,2020-02-27,11:14:00,18:00:00,24360.0,M,North Key Largo,North Key Largo,MM165,C. corindum,Y,BC,DATA COL: taken down before Ana left but time not written down,0.03,N,25.2275238,-80.3283788,,5.84,2.98,7.83,10.88,L,,yes
358,set009-2-27-2020-B3_358.txt,T1,B-3,B,3,9,0.0,0.0,0.6283,0.0,0.0,0.0,2670.47,0.0,2020-02-27,8:17:00,08:50:00,1980.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,N,,,0.029000000000000000,N,25.1820931,-80.36319380000000,,5.24,2.49,6.06,8.89,L,,yes
400,set009-2-27-2020-B3_400.txt,T1,B-3,B,3,9,0.0,0.0,0.0,0.0,0.0,0.0,2184.67,0.0,2020-02-27,9:00:00,09:32:00,1920.0,M,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.045,N,25.1000151,-80.437522,,5.35,3.23,8.61,11.71,L,,yes
303,set009-2-27-2020-B4_303.txt,T1,B-4,B,4,9,0.16757753600173500,12498.2,1918.1999000001000,82.97000000000120,8339.26,0.9592461235118990,13029.190000000000,1.1423636363651500,2020-02-27,9:40:00,13:15:00,12900.0,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,Y,C,,0.042,N,24.9735748,-80.5539224,,5.54,3.2,8.52,11.64,L,,yes
357,set009-2-27-2020-B4_357.txt,T1,B-4,B,4,9,0.0,0.0,0.6283,0.0,0.0,0.0,2145.75,0.0,2020-02-27,9:01:00,09:32:00,1860.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.028000000000000000,N,25.1820931,-80.36319380000000,,5.98,2.76,7.15,10.13,L,,yes
424,set009-2-27-2020-B4_424.txt,T1,B-4,B,4,9,0.22265135302102000,1328.07,251.31999999999900,185.62000000000000,1142.45,0.4880762064365330,2721.03,0.3272395833333310,2020-02-27,8:18:00,08:50:00,1920.0,F,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,CB,,0.06,N,25.19515,-80.345916,39.0,7.32,3.05,8.34,11.68,L,,yes
169,set010-2-28-2020-A1_169.txt,T1,A-1,A,1,10,0.37917085935912000,17195.57,5927.382200000540,105.23000000000000,15722.13,0.6422337115396180,26774.63,1.1022807017514300,2020-02-28,8:39:00,16:07:00,26880.0,M,Lake Placid,Highlands,110N Main,K.elegans,Y,C,,0.041000000000000000,N,27.298631,-81.36615,,5.88,3.05,9.0,12.01,L,,yes
83,set010-2-28-2020-A1_83.txt,T1,A-1,A,1,10,0.0,0.0,0.0,0.0,0.0,0.0,2347.35,0.0,2020-02-28,8:00:00,08:37:00,2220.0,M,Gainesville,Alachua,23rd & 8th,K.elegans,N,,,0.048,N,29.66200224,-82.347313,,6.33,3.26,8.42,11.89,L,wings torn at the end,yes
194,set010-2-28-2020-A2_194.txt,T1,A-2,A,2,10,0.26810875125310500,4963.420000000000,1267.9094000000100,0.0,4963.420000000000,0.8488672181641860,5847.110000000000,0.4654074074072820,2020-02-28,12:00:00,13:39:00,5940.0,M,Gainesville,Alachua,23rd & 8th,K.elegans,Y,C,MARKER: made comment 330 then 194,0.043,N,29.66200224,-82.347313,,5.61,3.31,8.84,11.93,L,,yes
20,set010-2-28-2020-A2_20.txt,T1,A-2,A,2,10,0.5225184169577170,1653.82,860.7709999999910,0.0,1653.82,0.6976995346757280,2370.39,0.6100000000000160,2020-02-28,8:01:00,08:37:00,2160.0,M,Key Largo,Key Largo,JP,C. corindum,Y,B,,0.066,N,25.1284578,-80.4080913,55.0,8.73,3.59,9.71,13.59,L,,yes
261,set010-2-28-2020-A2_261.txt,T1,A-2,A,2,10,0.4710553738853240,5243.35,2356.125000000040,0.0,5228.87,0.827456203613547,6336.710000000000,0.6346464646466050,2020-02-28,8:40:00,10:25:00,6300.0,M,Lake Placid,Highlands,110N Main,K.elegans,Y,BC,"MARKER: made 261, 391, 261 commented even marker",0.039,N,27.298631,-81.36615,,5.41,3.01,8.68,11.48,L,,yes
330,set010-2-28-2020-A2_330.txt,T1,A-2,A,2,10,0.36138109117256700,1318.1300000000000,3.7698,0.0,1311.7300000000000,0.5444950698727290,2420.83,0.5927358490558710,2020-02-28,11:26:00,11:57:00,1860.0,F,North Key Largo,North Key Largo,DD front,C. corindum,Y,B,,0.109,Y,25.27348850000000,-80.3040957,323.0,8.54,3.5,9.35,13.05,L,,yes
97,set010-2-28-2020-A2_97.txt,T1,A-2,A,2,10,0.0,0.0,0.6283,0.0,0.0,0.0,3266.91,0.0,2020-02-28,10:26:00,11:04:00,2280.0,F,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.099,N,25.2275238,-80.3283788,249.0,8.45,3.95,10.0,14.16,L,,yes
